Gene,p_value,fold_change
201027_s_at,0.0007465453334259526,128.05446744186062
201028_s_at,1.9072979459095918e-10,626.4279534883723
201029_s_at,2.294243275327359e-05,1325.0606976744189
201030_x_at,1.0963753800705991e-05,2070.963883720931
201031_s_at,5.826578164390101e-05,889.4499999999989
201032_at,1.4280527670774178e-06,1137.468418604651
201033_x_at,8.614930135777768e-11,2614.5972093023247
201034_at,2.7127079607549675e-05,755.8113255813951
201035_s_at,0.007454343475900872,447.91086046511646
201036_s_at,0.0033863790931351325,637.0076279069765
201037_at,1.7574215007432073e-05,419.8497976744186
201038_s_at,0.5238618545722422,-20.355065116279064
201039_s_at,5.293258512296092e-06,190.71583023255812
201040_at,0.007042887520207418,227.95583720930222
201041_s_at,0.0037088156011561113,1403.8652325581402
201042_at,0.01806531577984954,42.13713023255812
201043_s_at,0.07692787960170268,54.82818139534882
201044_x_at,4.47729602028078e-11,24.853667441860473
201045_s_at,0.017338066227591042,13.173451162790698
201046_s_at,7.929186202717522e-05,476.1198604651163
201047_x_at,1.333836520244149e-07,643.365
201048_x_at,3.338717008942003e-06,109.64481860465114
201049_s_at,3.263104781751861e-08,1851.4465116279052
201050_at,0.00028867565796379267,81.1591837209302
201051_at,1.310931077256205e-10,781.4695813953483
201052_s_at,6.827666042375008e-05,309.05362790697643
201053_s_at,0.00010522113033120599,260.4791860465117
201054_at,4.269097646749524e-07,792.9104883720931
201055_s_at,0.00064637790541774,197.6691395348838
201056_at,6.977375811141177e-07,278.5707953488373
201057_s_at,5.628283238456548e-06,550.8412790697673
201058_s_at,0.016818519793221257,155.75535116279067
201059_at,8.038327524968132e-05,1001.5363255813959
201060_x_at,1.3759545073400866e-07,662.4206046511631
201061_s_at,0.0028373703252565154,819.445813953489
201062_at,0.6617248926711854,-4.954140697674415
201063_at,2.6481646187664582e-09,715.5832325581396
201064_s_at,1.370422566864508e-08,735.9912093023258
201065_s_at,0.0036393439268072965,219.55975581395353
201066_at,0.002688676087486169,286.9069627906977
201067_at,1.602769977273354e-07,277.2665348837209
201068_s_at,3.917909845819972e-09,1342.8656744186046
201069_at,1.0152407542307802e-05,583.0794348837209
201070_x_at,2.1260668419543526e-11,714.338837209302
201071_x_at,3.4350352045187577e-06,1315.460488372093
201072_s_at,0.018805834332262725,385.53946511627896
201073_s_at,7.277812466609584e-08,504.73370232558136
201074_at,8.596371579354411e-05,287.3185674418605
201075_s_at,5.680743604289002e-09,742.5656279069765
201076_at,1.1734626233480563e-05,458.35279069767466
201077_s_at,1.316533052302672e-12,554.0636279069765
201078_at,3.025026867313171e-07,757.5015116279069
201079_at,0.0001531274793699906,574.682906976744
201080_at,0.004830332912505151,165.54616279069768
201081_s_at,4.0510803265297834e-05,252.46846511627894
201082_s_at,2.011144492053138e-11,41.59579534883721
201083_s_at,0.818523942415758,-3.4682327906976838
201084_s_at,1.1872889191725341e-05,787.9967906976744
201085_s_at,0.07385509276629164,65.16610232558136
201086_x_at,0.017793462939929665,294.34906976744173
201087_at,0.00352224108882108,337.7075116279068
201088_at,1.8308268625700777e-10,1185.8818837209305
201089_at,5.550759014459503e-11,790.2703953488374
201090_x_at,2.154817166420864e-07,1859.8261860465107
201091_s_at,3.322330114544259e-05,376.08076511627905
201092_at,1.358768987679796e-07,1038.2953953488375
201093_x_at,6.2905982213222475e-06,558.7492325581394
201094_at,0.0002965755912531706,871.977720930232
201095_at,0.004283584610336683,207.44093023255823
201096_s_at,4.662579759286566e-09,770.0723255813953
201097_s_at,3.315602415508776e-05,1222.2287209302322
201098_at,1.6669821093410082e-12,829.1137441860462
201099_at,7.239353597297808e-09,569.0418837209302
201100_s_at,0.04267259863379977,336.74476744186074
201101_s_at,3.5865940802918154e-07,44.4547093023256
201102_s_at,5.5798132573262274e-05,249.01814418604664
201103_x_at,1.4633776832893247e-06,1302.9314186046504
201104_x_at,4.720708984848554e-11,1493.2476744186047
201105_at,0.0003074399557481589,1207.4312790697672
201106_at,7.06146387481322e-05,862.2409069767441
201107_s_at,4.552108550507617e-05,64.74986976744188
201108_s_at,1.5760343400809725e-10,835.3275116279069
201109_s_at,0.02289087160193558,64.29486744186046
201110_s_at,9.65921002901982e-07,518.4930372093027
201111_at,0.0007211900937743946,476.7888372093023
201112_s_at,2.1325432086552355e-07,1132.6849767441856
201113_at,0.04188101015781233,84.70259302325582
201114_x_at,0.0023542816812626064,328.2287930232558
201115_at,7.672893370626149e-07,73.56590697674422
201116_s_at,9.030008308561823e-06,325.5934441860465
201117_s_at,0.003607584929665427,308.29276744186063
201118_at,0.00011840850747539184,192.7406511627907
201119_s_at,6.607815265199263e-06,819.5594418604651
201120_s_at,6.343157501337073e-15,28.55669069767442
201121_s_at,2.5411586839763536e-11,1792.5444418604661
201122_x_at,0.004746178593259534,227.84939534883733
201123_s_at,0.003939881689982365,92.03085581395348
201124_at,0.6609614436911819,57.38565116279074
201125_s_at,0.014844576768360046,341.7623720930234
201126_s_at,4.55784814782891e-06,75.80428837209301
201127_s_at,1.3368768652549633e-05,173.6092697674419
201128_s_at,1.1055525814811472e-09,1260.3930232558141
201129_at,8.214195401428485e-10,686.2235116279069
201130_s_at,5.894762010138931e-06,162.14645581395348
201131_s_at,0.8752783124002933,46.272674418604765
201132_at,1.4824364376911885e-08,687.8313325581395
201133_s_at,0.0011469533987689409,262.9437372093022
201134_x_at,2.8688060972067456e-09,933.5034186046512
201135_at,6.66422649986462e-05,918.9478348837213
201136_at,2.9254188190321828e-05,358.7816511627906
201137_s_at,7.315636956985789e-09,1530.4806744186053
201138_s_at,1.6513380069767426e-09,549.5433255813954
201139_s_at,0.001969239035660563,340.6819534883716
201140_s_at,1.0225299810169168e-05,88.70496046511627
201141_at,2.9291641965721573e-08,1712.4281162790703
201142_at,7.1053983106035565e-09,448.91662790697706
201143_s_at,6.771813197083119e-14,741.8636279069767
201144_s_at,2.7011888464914177e-05,896.1723488372095
201145_at,5.052650438351797e-13,938.9618139534884
201146_at,1.8947384619935357e-09,1243.687139534884
201147_s_at,1.7771261405585088e-05,173.04446046511632
201148_s_at,2.5062566993189634e-05,384.79220930232555
201149_s_at,1.0910797036180782e-06,249.2654348837209
201150_s_at,0.0007451430204807956,1028.212930232558
201151_s_at,2.740927714293317e-08,180.3884186046512
201152_s_at,8.11071746169704e-12,1016.1527441860471
201153_s_at,0.008938641731835126,312.03634883720906
201154_x_at,8.990371643781596e-11,3106.843720930234
201155_s_at,1.1576354966729876e-05,225.13786744186058
201156_s_at,0.08260074382693539,114.1526976744185
201157_s_at,1.5195279366522368e-11,474.1930000000001
201158_at,0.003946111848595,23.929404651162777
201159_s_at,4.894428206738707e-12,146.18230232558142
201160_s_at,0.01576059686704734,385.5450930232555
201161_s_at,0.13349276254553114,17.402727906976764
201162_at,0.00046500942495734406,569.4642627906976
201163_s_at,1.6301629471349003e-08,1925.6188372093025
201164_s_at,0.003854642896273056,181.533906976744
201165_s_at,1.6463452331752247e-13,739.5403720930235
201166_s_at,2.7351815173268457e-08,1205.6479069767447
201167_x_at,5.415242889383993e-07,75.99750697674419
201168_x_at,3.9908650277579925e-06,227.39153488372102
201169_s_at,0.007592709250382246,91.27901395348835
201170_s_at,0.2003006906425341,218.01044883720908
201171_at,8.9511527478854e-05,31.113060232558137
201172_x_at,2.8114061353969132e-08,1125.681232558139
201173_x_at,1.1192867648590593e-08,557.5327209302327
201174_s_at,0.0039151823518334085,456.40025581395344
201175_at,3.1716263587812886e-10,696.3077441860465
201176_s_at,0.0001915166475317588,427.96053953488354
201177_s_at,0.00011142871255714606,426.50911627907
201178_at,2.1853968219850028e-11,635.2149069767445
201179_s_at,1.3323518734891473e-11,349.0439534883721
201180_s_at,2.6744882011235347e-10,1337.2650232558135
201181_at,0.02466438375511684,167.36501627906978
201182_s_at,7.843762997109051e-06,236.9448372093023
201183_s_at,2.3589150488180613e-05,804.4915813953487
201184_s_at,0.0001871271126581175,376.6773325581397
201185_at,1.0710130863628453e-08,1713.190790697674
201186_at,5.61963283216309e-06,274.2599302325581
201187_s_at,6.2281912013193805e-09,223.09288372093027
201188_s_at,5.730795092538208e-12,512.4362325581395
201189_s_at,1.0581835744636026e-08,64.50534186046508
201190_s_at,3.628838103738006e-09,702.2173953488374
201191_at,0.003927507941166029,36.43582325581396
201192_s_at,0.00013720447591761774,307.9819069767441
201193_at,0.014373161607713958,348.537930232558
201194_at,7.716293633869354e-05,520.3496744186045
201195_s_at,2.29344626312039e-05,360.0584186046512
201196_s_at,1.513682388880585e-07,287.24216279069753
201197_at,6.5639192843932546e-06,614.7214418604651
201198_s_at,3.8658325485611653e-10,991.8555581395344
201199_s_at,5.563318445502089e-09,238.92711627906976
201200_at,4.331160629746488e-09,1089.0305581395346
201201_at,3.427686646187115e-06,1010.5018604651162
201202_at,0.019177072396784532,268.89683720930213
201203_s_at,3.227526306745964e-08,77.92802558139533
201204_s_at,0.0033468703714741813,112.62446046511627
201205_at,4.053217933458759e-05,724.8375581395348
201206_s_at,0.0005647879474515883,91.02837441860464
201207_at,7.756502850884978e-10,736.552093023256
201208_s_at,1.4042160470270054e-05,395.68748837209284
201209_at,4.4583328904490676e-05,372.1414186046511
201210_at,4.940408967585276e-07,1191.6208372093024
201211_s_at,2.4977470963341644e-05,110.46410930232554
201212_at,0.14379574150647106,147.7363720930233
201213_at,0.08289985041189497,90.97328372093028
201214_s_at,0.06780144859549786,96.55132790697675
201215_at,4.488809264616732e-08,1286.107186046512
201216_at,3.968455692159012e-08,476.28488372093
201217_x_at,9.107175821937943e-08,2899.2174418604645
201218_at,0.012084023999170194,252.21238372093023
201219_at,0.13819576031727587,59.724665116279084
201220_x_at,3.0960700114430964e-07,1156.7968139534876
201221_s_at,5.064633093684798e-08,597.5460465116281
201222_s_at,0.00016771525584255946,459.3083511627907
201223_s_at,3.673103016091629e-08,822.3785813953486
201224_s_at,0.0967085228265344,56.524790697674234
201225_s_at,3.251426867906813e-08,485.6580465116281
201226_at,1.3891269922645017e-07,575.9677674418605
201227_s_at,1.2245528476009837e-06,932.2301860465116
201228_s_at,0.004965579748729292,77.56074186046513
201229_s_at,4.2303117459238846e-05,260.21962790697677
201230_s_at,1.7552998915029694e-07,569.5064651162788
201231_s_at,1.84665450125824e-07,1423.3856744186046
201232_s_at,3.7214673109778757e-09,330.1045581395349
201233_at,2.794371532792411e-07,188.27808139534886
201234_at,9.820494872115063e-10,1091.29511627907
201235_s_at,1.165523435837807e-05,736.7243488372095
201236_s_at,4.772145402714264e-07,1217.1079767441854
201237_at,1.6515516778278007e-08,518.9265348837209
201238_s_at,6.380382885953955e-07,835.9731860465117
201239_s_at,8.916760426411438e-05,286.75237209302327
201240_s_at,0.0005669451658902495,952.2736744186045
201241_at,1.737667420963249e-06,588.1337441860468
201242_s_at,0.2219932619943873,264.1139767441862
201243_s_at,0.13833582609589057,299.4379302325583
201244_s_at,2.576835747376998e-14,562.4604186046512
201245_s_at,4.833241512470649e-14,401.98137441860484
201246_s_at,0.0014681300408433324,22.428539534883733
201247_at,0.07372860114091886,76.09243023255817
201248_s_at,3.0934211957976503e-06,353.9021395348838
201249_at,0.6399581671837611,39.49239534883725
201250_s_at,2.035836556323663e-05,540.0697674418604
201251_at,4.969422805045564e-08,455.85583720930236
201252_at,0.00013342348462121043,76.83626279069765
201253_s_at,0.00047197641235144957,519.6846279069766
201254_x_at,3.7777826909499523e-06,2464.477441860464
201255_x_at,0.003046551113511863,227.74904883720933
201256_at,2.6326386943233535e-12,1113.5822325581398
201257_x_at,7.668513780230517e-08,3366.8969767441886
201258_at,0.00024099173338728615,975.0674186046513
201259_s_at,1.3955141108068787e-09,391.2811162790697
201260_s_at,0.00433409729096674,500.5360930232557
201261_x_at,0.0080889426195659,443.40639534883724
201262_s_at,2.2822474871437108e-08,138.6763348837209
201263_at,0.002279354423175872,303.963476744186
201264_at,6.793986865242911e-05,20.85056511627907
201265_at,2.4983225095094123e-09,467.8867906976744
201266_at,3.2932522609293797e-06,629.748651162791
201267_s_at,1.5584496535091447e-05,188.80335116279068
201268_at,7.515794530232556e-07,727.3519767441863
201269_s_at,1.6290119875209588e-08,717.1584418604652
201270_x_at,6.323677222095392e-07,728.2211860465112
201271_s_at,1.6928929202726579e-09,330.6987395348838
201272_at,5.320443719910215e-07,730.2572325581391
201273_s_at,0.0003339469156706488,938.3507813953493
201274_at,0.0002777802915841884,288.2258790697675
201275_at,0.028757844577057896,183.726911627907
201276_at,8.711779249940793e-11,621.047441860465
201277_s_at,0.00012870379369838632,884.3579767441857
201278_at,3.957604730367128e-05,921.9809302325589
201279_s_at,3.2387635130923667e-06,492.3182511627907
201280_s_at,5.790122180023239e-06,663.6325813953488
201281_at,0.0854356059102104,85.96394883720939
201282_at,0.00026592387972357545,35.18163023255814
201283_s_at,7.679415491400435e-05,63.5626046511628
201284_s_at,4.5576832611460875e-05,65.23171627906976
201285_at,0.00044641652596934896,488.1600465116279
201286_at,0.010138175823971782,331.2291883720929
201287_s_at,0.000711116300769596,506.98202325581383
201288_at,0.02148186414612516,210.18790697674422
201289_at,3.7872191416859555e-05,1599.8516744186054
201290_at,1.2235300523891919e-08,1639.9900465116275
201291_s_at,0.37596560730427786,-27.231906976744185
201292_at,0.12293081874960547,81.4368581395349
201293_x_at,1.0037362029942097e-08,2971.0876744186044
201294_s_at,1.8102475538447403e-06,415.0043511627906
201295_s_at,0.07256979104595428,27.558116279069765
201296_s_at,0.04960010376870824,310.30704651162773
201297_s_at,0.0003366001991177033,158.4658069767441
201298_s_at,0.12803780988452027,141.76191162790695
201299_s_at,2.7392373124815287e-13,557.0729767441861
201300_s_at,3.0458571464489017e-05,920.6620930232559
201301_s_at,0.002050485222984959,248.18989534883713
201302_at,3.683860681924978e-10,693.1523255813954
201303_at,0.006505138908925029,370.6079069767443
201304_at,6.708588751582814e-06,713.1944186046514
201305_x_at,0.05521659570465344,176.8983023255812
201306_s_at,0.00024501947364078037,666.4044186046513
201307_at,5.3095395214241114e-05,987.0282790697672
201308_s_at,1.5053794900930775e-07,47.03322093023258
201309_x_at,1.5392139817620973e-05,138.95088837209298
201310_s_at,0.0007855398047687114,1030.8796046511632
201311_s_at,0.06023382115413282,189.0995581395349
201312_s_at,0.04899081814479375,346.3935116279065
201313_at,0.43266055952145854,37.42416046511619
201314_at,0.11083187199867768,35.718420930232554
201315_x_at,1.1912744506535618e-07,2034.7493488372093
201316_at,2.4594017300506007e-10,655.8432325581393
201317_s_at,2.848263204435006e-10,991.5192558139543
201318_s_at,0.00039728142317555,729.6159302325582
201319_at,7.526421642874744e-08,1290.6575348837218
201320_at,7.837595440750634e-05,354.3960465116279
201321_s_at,1.4648576212326139e-05,299.0916976744187
201322_at,8.539906734727373e-13,1797.7801395348833
201323_at,1.6846615687437139e-09,434.8778790697675
201324_at,0.004168708601559615,836.3341162790691
201325_s_at,0.0005200196873493702,861.5323023255817
201326_at,0.06362937568639895,189.9803651162789
201327_s_at,0.00020681137259104856,387.1616511627907
201328_at,0.0023954992120863087,192.1697162790698
201329_s_at,0.0004282813715457643,134.74287674418605
201330_at,1.1197085837490914e-09,722.6367906976743
201331_s_at,2.8526553812432413e-08,606.2917674418604
201332_s_at,0.0002688326498365978,334.5834418604651
201333_s_at,0.06280917662735507,163.08651162790716
201334_s_at,0.43109485324082886,49.41516046511629
201335_s_at,0.0006238773868834004,94.3367953488372
201336_at,0.05068994897513633,244.19130232558155
201337_s_at,1.8448498964816459e-10,396.52606046511625
201338_x_at,2.009676556239851e-06,1132.1420930232555
201339_s_at,6.669339241183245e-08,990.304906976744
201340_s_at,0.20388245696308432,41.541662790697714
201341_at,0.0007672884016083298,403.2038372093024
201342_at,0.0006292124272043555,256.821
201343_at,1.4480844531193706e-15,1655.4084186046507
201344_at,6.6791578739329566e-15,434.293441860465
201345_s_at,1.7887737583140697e-07,342.02441860465126
201346_at,5.348424215582637e-05,1094.142581395349
201347_x_at,3.4264202864833888e-15,671.5549999999998
201348_at,0.00011244228042469824,2318.4702093023257
